task,epoch,train_loss
0,0,1.5424
0,END,
1,0,1.6655
1,END,
2,0,1.7296
2,END,
3,0,2.0434
3,END,
4,0,2.11
4,END,
5,0,2.1345
5,END,
6,0,2.4369
6,END,
7,0,2.1435
7,END,
8,0,2.5183
8,END,
9,0,2.1539
9,END,
10,0,2.3363
10,END,
11,0,2.1374
11,END,
12,0,2.2585
12,END,
13,0,2.4095
13,END,
14,0,2.291
14,END,
15,0,2.651
15,END,
16,0,2.1457
16,END,
17,0,2.7263
17,END,
18,0,2.3092
18,END,
19,0,2.7589
19,END,
