task,epoch,train_loss
0,0,1.5283
0,END,
1,0,1.6641
1,END,
2,0,1.7018
2,END,
3,0,2.1147
3,END,
4,0,2.1843
4,END,
5,0,2.5779
5,END,
6,0,2.7935
6,END,
7,0,3.2868
7,END,
8,0,2.9601
8,END,
9,0,3.5764
9,END,
10,0,3.8073
10,END,
11,0,3.8377
11,END,
12,0,3.7188
12,END,
13,0,4.4915
13,END,
14,0,3.6687
14,END,
15,0,5.349
15,END,
16,0,3.6263
16,END,
17,0,4.5896
17,END,
18,0,3.9651
18,END,
19,0,4.5842
19,END,
