task,epoch,train_loss
0,0,1.5424
0,END,
1,0,1.6436
1,END,
2,0,1.4902
2,END,
3,0,1.5263
3,END,
4,0,1.4132
4,END,
5,0,1.6699
5,END,
6,0,1.4996
6,END,
7,0,1.4351
7,END,
8,0,1.556
8,END,
9,0,1.2313
9,END,
10,0,1.2195
10,END,
11,0,1.2604
11,END,
12,0,1.182
12,END,
13,0,1.2862
13,END,
14,0,1.2605
14,END,
15,0,1.3566
15,END,
16,0,1.3988
16,END,
17,0,1.3447
17,END,
18,0,1.3856
18,END,
19,0,1.2815
19,END,
