task,epoch,train_loss
0,0,1.48
0,END,
1,0,1.7333
1,END,
2,0,1.8909
2,END,
3,0,2.2396
3,END,
4,0,2.4648
4,END,
5,0,3.1301
5,END,
6,0,3.0391
6,END,
7,0,3.4598
7,END,
8,0,3.7959
8,END,
9,0,3.5904
9,END,
10,0,3.838
10,END,
11,0,3.9228
11,END,
12,0,4.0813
12,END,
13,0,4.3287
13,END,
14,0,3.93
14,END,
15,0,4.3464
15,END,
16,0,4.2036
16,END,
17,0,4.6407
17,END,
18,0,4.7202
18,END,
19,0,4.5618
19,END,
