task,epoch,train_loss
0,0,1.5299
0,END,
1,0,2.1751
1,END,
2,0,1.9601
2,END,
3,0,2.3778
3,END,
4,0,2.4751
4,END,
5,0,2.9998
5,END,
6,0,3.1093
6,END,
7,0,3.3434
7,END,
8,0,3.5497
8,END,
9,0,3.33
9,END,
10,0,3.8614
10,END,
11,0,3.844
11,END,
12,0,3.7229
12,END,
13,0,3.9603
13,END,
14,0,3.463
14,END,
15,0,4.0194
15,END,
16,0,4.0725
16,END,
17,0,4.4574
17,END,
18,0,4.4467
18,END,
19,0,4.0117
19,END,
