task,epoch,train_loss
0,0,1.2978
0,END,
1,0,1.9064
1,END,
2,0,1.9221
2,END,
3,0,2.4005
3,END,
4,0,2.5671
4,END,
5,0,3.0749
5,END,
6,0,3.0395
6,END,
7,0,3.5714
7,END,
8,0,3.6418
8,END,
9,0,3.3666
9,END,
10,0,3.8105
10,END,
11,0,3.8222
11,END,
12,0,4.8138
12,END,
13,0,4.1243
13,END,
14,0,3.9089
14,END,
15,0,4.1553
15,END,
16,0,3.8598
16,END,
17,0,4.2913
17,END,
18,0,4.1676
18,END,
19,0,4.1773
19,END,
