task,epoch,train_loss
0,0,1.5283
0,END,
1,0,1.8905
1,END,
2,0,1.8739
2,END,
3,0,2.3092
3,END,
4,0,2.6737
4,END,
5,0,3.2968
5,END,
6,0,3.1019
6,END,
7,0,3.6567
7,END,
8,0,3.5811
8,END,
9,0,3.7234
9,END,
10,0,3.927
10,END,
11,0,4.1918
11,END,
12,0,4.0477
12,END,
13,0,4.4099
13,END,
14,0,4.5292
14,END,
15,0,4.461
15,END,
16,0,4.2666
16,END,
17,0,4.4392
17,END,
18,0,4.3657
18,END,
19,0,4.3368
19,END,
