task,epoch,train_loss
0,0,1.253
0,END,
1,0,2.0399
1,END,
2,0,1.9888
2,END,
3,0,1.9853
3,END,
4,0,1.8913
4,END,
5,0,2.0877
5,END,
6,0,1.8958
6,END,
7,0,1.8618
7,END,
8,0,1.8334
8,END,
9,0,1.7241
9,END,
10,0,1.6671
10,END,
11,0,1.743
11,END,
12,0,1.5656
12,END,
13,0,1.7527
13,END,
14,0,1.5922
14,END,
15,0,1.7468
15,END,
16,0,1.6713
16,END,
17,0,1.8913
17,END,
18,0,1.6545
18,END,
19,0,1.8038
19,END,
