task,epoch,train_loss
0,0,2.5538
0,END,
1,0,2.9916
1,END,
2,0,3.2301
2,END,
3,0,3.5998
3,END,
4,0,3.4265
4,END,
5,0,4.2232
5,END,
6,0,4.2196
6,END,
7,0,4.5562
7,END,
8,0,6.8075
8,END,
9,0,19.1738
9,END,
10,0,13.9413
10,END,
11,0,9.1136
11,END,
12,0,9.688
12,END,
13,0,11.6002
13,END,
14,0,74.0089
14,END,
15,0,52.9115
15,END,
16,0,80.7515
16,END,
17,0,19.2289
17,END,
18,0,85.3736
18,END,
19,0,86.2813
19,END,
