task,epoch,train_loss
0,0,0.3333
0,END,
1,0,0.2421
1,END,
2,0,0.2138
2,END,
3,0,0.2016
3,END,
4,0,0.1932
4,END,
5,0,0.1875
5,END,
6,0,0.1836
6,END,
7,0,0.1778
7,END,
8,0,0.1737
8,END,
9,0,0.1737
9,END,
