task,epoch,train_loss
0,0,2.1818
0,END,
1,0,3.1103
1,END,
2,0,3.6296
2,END,
3,0,3.8129
3,END,
4,0,3.9571
4,END,
5,0,5.1491
5,END,
6,0,5.2999
6,END,
7,0,36.8242
7,END,
8,0,96.2236
8,END,
9,0,514.1213
9,END,
10,0,1072.2467
10,END,
11,0,22.5271
11,END,
12,0,44.2231
12,END,
13,0,38.2143
13,END,
14,0,1536.1957
14,END,
15,0,348.0175
15,END,
16,0,128.9204
16,END,
17,0,122.2028
17,END,
18,0,232.8309
18,END,
19,0,nan
19,END,
