task,epoch,train_loss
0,0,2.323
0,END,
1,0,3.6124
1,END,
2,0,3.554
2,END,
3,0,3.5883
3,END,
4,0,3.6729
4,END,
5,0,4.0505
5,END,
6,0,3.8669
6,END,
7,0,5.2689
7,END,
8,0,78.134
8,END,
9,0,33.4998
9,END,
10,0,16.2807
10,END,
11,0,13.7286
11,END,
12,0,22.1766
12,END,
13,0,16.3053
13,END,
14,0,14.5442
14,END,
15,0,13.5928
15,END,
16,0,15.7309
16,END,
17,0,13.6065
17,END,
18,0,13.578
18,END,
19,0,13.8174
19,END,
