task,epoch,train_loss
0,0,2.742
0,END,
1,0,3.0364
1,END,
2,0,3.2842
2,END,
3,0,3.7169
3,END,
4,0,4.4885
4,END,
5,0,13.2057
5,END,
6,0,25.3689
6,END,
7,0,108.2451
7,END,
8,0,59.5931
8,END,
9,0,9.1435
9,END,
10,0,8.0528
10,END,
11,0,8.2622
11,END,
12,0,7.9924
12,END,
13,0,9.7826
13,END,
14,0,10.0415
14,END,
15,0,9.919
15,END,
16,0,11.63
16,END,
17,0,11.5045
17,END,
18,0,11.5811
18,END,
19,0,11.8494
19,END,
