task,epoch,train_loss
0,0,1.7349
0,END,
1,0,1.4633
1,END,
2,0,1.9184
2,END,
3,0,2.4273
3,END,
4,0,2.7583
4,END,
5,0,3.11
5,END,
6,0,3.4209
6,END,
7,0,3.3816
7,END,
8,0,3.5843
8,END,
9,0,3.7871
9,END,
10,0,3.8995
10,END,
11,0,4.1643
11,END,
12,0,4.1429
12,END,
13,0,4.3265
13,END,
14,0,4.0682
14,END,
15,0,4.0534
15,END,
16,0,4.2516
16,END,
17,0,4.3166
17,END,
18,0,4.0728
18,END,
19,0,4.6968
19,END,
