task,epoch,train_loss
0,0,1.8565
0,END,
1,0,1.6956
1,END,
2,0,2.1606
2,END,
3,0,2.8187
3,END,
4,0,3.2941
4,END,
5,0,4.2703
5,END,
6,0,4.0956
6,END,
7,0,4.5386
7,END,
8,0,4.5502
8,END,
9,0,5.1196
9,END,
10,0,5.187
10,END,
11,0,5.2559
11,END,
12,0,5.5133
12,END,
13,0,5.782
13,END,
14,0,5.6588
14,END,
15,0,5.8309
15,END,
16,0,5.6784
16,END,
17,0,5.9916
17,END,
18,0,6.0452
18,END,
19,0,6.1673
19,END,
