task,epoch,train_loss
0,0,1.6126
0,END,
1,0,1.5741
1,END,
2,0,1.478
2,END,
3,0,1.6077
3,END,
4,0,1.5204
4,END,
5,0,1.7829
5,END,
6,0,1.4925
6,END,
7,0,1.4889
7,END,
8,0,1.6382
8,END,
9,0,1.2844
9,END,
10,0,1.1982
10,END,
11,0,1.3348
11,END,
12,0,1.2547
12,END,
13,0,1.2641
13,END,
14,0,1.3203
14,END,
15,0,1.3454
15,END,
16,0,1.347
16,END,
17,0,1.3173
17,END,
18,0,1.2216
18,END,
19,0,1.2371
19,END,
