task,epoch,train_loss
0,0,0.4383
0,END,
1,0,0.3527
1,END,
2,0,0.3728
2,END,
3,0,0.3779
3,END,
4,0,0.3823
4,END,
5,0,0.3982
5,END,
6,0,0.3998
6,END,
7,0,0.4055
7,END,
8,0,0.4099
8,END,
9,0,0.4146
9,END,
