task,epoch,train_loss
0,0,1.563
0,END,
1,0,1.814
1,END,
2,0,1.7507
2,END,
3,0,2.0787
3,END,
4,0,2.1574
4,END,
5,0,2.2941
5,END,
6,0,2.1626
6,END,
7,0,2.4992
7,END,
8,0,2.1636
8,END,
9,0,2.3455
9,END,
10,0,2.0379
10,END,
11,0,2.3573
11,END,
12,0,2.1446
12,END,
13,0,2.5216
13,END,
14,0,2.2268
14,END,
15,0,2.9182
15,END,
16,0,2.3902
16,END,
17,0,3.2174
17,END,
18,0,2.3028
18,END,
19,0,2.7598
19,END,
