task,epoch,train_loss
0,0,1.452
0,END,
1,0,1.9694
1,END,
2,0,1.923
2,END,
3,0,2.1485
3,END,
4,0,2.7819
4,END,
5,0,3.315
5,END,
6,0,3.1637
6,END,
7,0,3.4798
7,END,
8,0,3.5514
8,END,
9,0,3.6714
9,END,
10,0,3.7798
10,END,
11,0,4.0489
11,END,
12,0,3.8728
12,END,
13,0,4.4128
13,END,
14,0,4.1729
14,END,
15,0,4.1327
15,END,
16,0,4.1689
16,END,
17,0,4.3696
17,END,
18,0,4.2798
18,END,
19,0,4.3372
19,END,
