task,epoch,train_loss
0,0,1.7116
0,END,
1,0,1.5947
1,END,
2,0,1.8346
2,END,
3,0,2.1753
3,END,
4,0,2.4724
4,END,
5,0,2.8206
5,END,
6,0,2.8317
6,END,
7,0,3.1992
7,END,
8,0,4.3841
8,END,
9,0,3.3522
9,END,
10,0,2.8661
10,END,
11,0,3.1573
11,END,
12,0,4.1454
12,END,
13,0,4.1592
13,END,
14,0,3.4841
14,END,
15,0,4.3346
15,END,
16,0,3.8089
16,END,
17,0,4.1166
17,END,
18,0,4.1676
18,END,
19,0,4.1112
19,END,
