task,epoch,train_loss
0,0,1.3277
0,END,
1,0,1.9272
1,END,
2,0,2.0247
2,END,
3,0,1.9651
3,END,
4,0,1.851
4,END,
5,0,2.0408
5,END,
6,0,1.7646
6,END,
7,0,1.746
7,END,
8,0,1.7779
8,END,
9,0,1.6531
9,END,
10,0,1.5913
10,END,
11,0,1.6478
11,END,
12,0,1.4343
12,END,
13,0,1.7309
13,END,
14,0,1.517
14,END,
15,0,1.7475
15,END,
16,0,1.6457
16,END,
17,0,1.8007
17,END,
18,0,1.6565
18,END,
19,0,1.7332
19,END,
