task,epoch,train_loss
0,0,1.1456
0,END,
1,0,1.908
1,END,
2,0,1.8578
2,END,
3,0,1.8373
3,END,
4,0,1.7237
4,END,
5,0,1.8798
5,END,
6,0,1.7034
6,END,
7,0,1.7438
7,END,
8,0,1.7358
8,END,
9,0,1.5206
9,END,
10,0,1.543
10,END,
11,0,1.6449
11,END,
12,0,1.4923
12,END,
13,0,1.7267
13,END,
14,0,1.5436
14,END,
15,0,1.6721
15,END,
16,0,1.6233
16,END,
17,0,1.837
17,END,
18,0,1.6004
18,END,
19,0,1.729
19,END,
