task,epoch,train_loss
0,0,1.2309
0,END,
1,0,1.9459
1,END,
2,0,1.8811
2,END,
3,0,1.8365
3,END,
4,0,1.6908
4,END,
5,0,1.9128
5,END,
6,0,1.6244
6,END,
7,0,1.8065
7,END,
8,0,1.6842
8,END,
9,0,1.4994
9,END,
10,0,1.4563
10,END,
11,0,1.6384
11,END,
12,0,1.4291
12,END,
13,0,1.7166
13,END,
14,0,1.5202
14,END,
15,0,1.7722
15,END,
16,0,1.6039
16,END,
17,0,1.7781
17,END,
18,0,1.6497
18,END,
19,0,1.7519
19,END,
