task,epoch,train_loss
0,0,1.705
0,END,
1,0,1.4087
1,END,
2,0,1.6905
2,END,
3,0,2.0466
3,END,
4,0,2.1452
4,END,
5,0,2.1571
5,END,
6,0,2.1774
6,END,
7,0,2.6167
7,END,
8,0,2.2471
8,END,
9,0,2.7047
9,END,
10,0,2.2236
10,END,
11,0,3.1836
11,END,
12,0,2.6695
12,END,
13,0,2.3773
13,END,
14,0,2.6685
14,END,
15,0,2.6033
15,END,
16,0,2.5779
16,END,
17,0,2.6147
17,END,
18,0,3.5956
18,END,
19,0,2.4972
19,END,
