task,epoch,train_loss
0,0,2.4384
0,END,
1,0,3.2254
1,END,
2,0,3.8925
2,END,
3,0,4.7147
3,END,
4,0,6.4828
4,END,
5,0,8.1542
5,END,
6,0,6.7261
6,END,
7,0,15.0248
7,END,
8,0,91.6801
8,END,
9,0,81.0702
9,END,
10,0,42.658
10,END,
11,0,41.0917
11,END,
12,0,25.7383
12,END,
13,0,24.0196
13,END,
14,0,28.3539
14,END,
15,0,26.5757
15,END,
16,0,40.3334
16,END,
17,0,39.6115
17,END,
18,0,73.7034
18,END,
19,0,149.0163
19,END,
