task,epoch,train_loss
0,0,1.3618
0,END,
1,0,1.7242
1,END,
2,0,1.7667
2,END,
3,0,2.135
3,END,
4,0,2.0515
4,END,
5,0,2.2714
5,END,
6,0,2.1042
6,END,
7,0,2.5788
7,END,
8,0,2.2118
8,END,
9,0,2.9321
9,END,
10,0,2.5796
10,END,
11,0,2.2717
11,END,
12,0,2.3962
12,END,
13,0,2.4286
13,END,
14,0,2.3818
14,END,
15,0,3.1086
15,END,
16,0,2.3651
16,END,
17,0,3.5383
17,END,
18,0,2.7498
18,END,
19,0,2.123
19,END,
