task,epoch,train_loss
0,0,1.6901
0,END,
1,0,1.5284
1,END,
2,0,1.8768
2,END,
3,0,2.5171
3,END,
4,0,2.7207
4,END,
5,0,2.9978
5,END,
6,0,3.2518
6,END,
7,0,3.5356
7,END,
8,0,3.5219
8,END,
9,0,4.1012
9,END,
10,0,3.6777
10,END,
11,0,4.2121
11,END,
12,0,4.145
12,END,
13,0,4.3464
13,END,
14,0,4.5792
14,END,
15,0,4.7466
15,END,
16,0,4.8783
16,END,
17,0,4.9469
17,END,
18,0,4.9221
18,END,
19,0,4.6369
19,END,
