task,epoch,train_loss
0,0,1.5299
0,END,
1,0,2.3648
1,END,
2,0,2.1005
2,END,
3,0,2.3026
3,END,
4,0,2.714
4,END,
5,0,3.3264
5,END,
6,0,3.3072
6,END,
7,0,3.6632
7,END,
8,0,3.5387
8,END,
9,0,3.9268
9,END,
10,0,3.9788
10,END,
11,0,4.1215
11,END,
12,0,4.0172
12,END,
13,0,4.1787
13,END,
14,0,4.1694
14,END,
15,0,4.4898
15,END,
16,0,4.3565
16,END,
17,0,4.8473
17,END,
18,0,4.7458
18,END,
19,0,4.5201
19,END,
