task,epoch,train_loss
0,0,1.7727
0,END,
1,0,1.8707
1,END,
2,0,2.3334
2,END,
3,0,2.6312
3,END,
4,0,2.7124
4,END,
5,0,2.684
5,END,
6,0,2.8936
6,END,
7,0,2.8433
7,END,
8,0,2.8709
8,END,
9,0,3.1345
9,END,
10,0,3.1514
10,END,
11,0,3.1993
11,END,
12,0,3.2056
12,END,
13,0,3.2597
13,END,
14,0,3.2472
14,END,
15,0,3.2429
15,END,
16,0,3.2473
16,END,
17,0,3.407
17,END,
18,0,3.3092
18,END,
19,0,3.2843
19,END,
