task,epoch,train_loss
0,0,1.5424
0,END,
1,0,1.9586
1,END,
2,0,1.8655
2,END,
3,0,2.0893
3,END,
4,0,2.3601
4,END,
5,0,2.9649
5,END,
6,0,3.0289
6,END,
7,0,3.6045
7,END,
8,0,3.1659
8,END,
9,0,3.2597
9,END,
10,0,3.4253
10,END,
11,0,3.6386
11,END,
12,0,3.622
12,END,
13,0,3.9452
13,END,
14,0,3.9828
14,END,
15,0,4.1677
15,END,
16,0,4.3934
16,END,
17,0,4.481
17,END,
18,0,4.3058
18,END,
19,0,4.3711
19,END,
