task,epoch,train_loss
0,0,1.3618
0,END,
1,0,1.6847
1,END,
2,0,1.8224
2,END,
3,0,2.1936
3,END,
4,0,2.4423
4,END,
5,0,2.4571
5,END,
6,0,2.9574
6,END,
7,0,2.8817
7,END,
8,0,3.5155
8,END,
9,0,3.0077
9,END,
10,0,3.9564
10,END,
11,0,2.9447
11,END,
12,0,3.1921
12,END,
13,0,3.7285
13,END,
14,0,3.1728
14,END,
15,0,3.8247
15,END,
16,0,3.2056
16,END,
17,0,3.5556
17,END,
18,0,3.8481
18,END,
19,0,3.4047
19,END,
