task,epoch,train_loss
0,0,1.48
0,END,
1,0,1.7664
1,END,
2,0,1.8229
2,END,
3,0,1.9888
3,END,
4,0,2.1448
4,END,
5,0,2.399
5,END,
6,0,2.8057
6,END,
7,0,3.3876
7,END,
8,0,2.95
8,END,
9,0,3.1925
9,END,
10,0,3.1183
10,END,
11,0,3.1836
11,END,
12,0,3.3793
12,END,
13,0,3.5032
13,END,
14,0,3.1916
14,END,
15,0,3.5101
15,END,
16,0,3.1805
16,END,
17,0,3.8709
17,END,
18,0,3.3723
18,END,
19,0,3.9285
19,END,
