task,epoch,train_loss
0,0,1.7349
0,END,
1,0,1.434
1,END,
2,0,1.7284
2,END,
3,0,2.1367
3,END,
4,0,2.3154
4,END,
5,0,2.4967
5,END,
6,0,2.5405
6,END,
7,0,3.0146
7,END,
8,0,3.4401
8,END,
9,0,2.9569
9,END,
10,0,3.402
10,END,
11,0,3.3494
11,END,
12,0,3.8166
12,END,
13,0,3.4209
13,END,
14,0,5.0162
14,END,
15,0,3.751
15,END,
16,0,3.8767
16,END,
17,0,3.9039
17,END,
18,0,4.475
18,END,
19,0,3.7025
19,END,
