task,epoch,train_loss
0,0,1.563
0,END,
1,0,1.7666
1,END,
2,0,1.8313
2,END,
3,0,2.1319
3,END,
4,0,2.1791
4,END,
5,0,2.3851
5,END,
6,0,2.798
6,END,
7,0,2.7895
7,END,
8,0,3.7734
8,END,
9,0,2.8614
9,END,
10,0,2.921
10,END,
11,0,3.7712
11,END,
12,0,3.0215
12,END,
13,0,3.159
13,END,
14,0,3.0853
14,END,
15,0,3.158
15,END,
16,0,3.5442
16,END,
17,0,3.9983
17,END,
18,0,3.6665
18,END,
19,0,4.0001
19,END,
