task,epoch,train_loss
0,0,1.4072
0,END,
1,0,12.0089
1,END,
2,0,10.0455
2,END,
3,0,9.6228
3,END,
4,0,9.7638
4,END,
5,0,9.3567
5,END,
6,0,9.7395
6,END,
7,0,9.2118
7,END,
8,0,9.2787
8,END,
9,0,8.5835
9,END,
10,0,8.9044
10,END,
11,0,8.6445
11,END,
12,0,8.7545
12,END,
13,0,8.4603
13,END,
14,0,8.5838
14,END,
15,0,8.4835
15,END,
16,0,8.2403
16,END,
17,0,8.0597
17,END,
18,0,8.6097
18,END,
19,0,8.0087
19,END,
