task,epoch,train_loss
0,0,1.5069
0,END,
1,0,9.9812
1,END,
2,0,9.4262
2,END,
3,0,9.1859
3,END,
4,0,8.6287
4,END,
5,0,8.6953
5,END,
6,0,8.728
6,END,
7,0,8.3626
7,END,
8,0,8.3619
8,END,
9,0,8.2945
9,END,
10,0,8.5918
10,END,
11,0,8.3745
11,END,
12,0,8.8169
12,END,
13,0,8.6974
13,END,
14,0,8.5113
14,END,
15,0,8.3497
15,END,
16,0,8.7298
16,END,
17,0,8.5515
17,END,
18,0,8.6337
18,END,
19,0,8.5796
19,END,
