task,epoch,train_loss
0,0,1.5232
0,END,
1,0,1.6817
1,END,
2,0,1.7415
2,END,
3,0,2.0907
3,END,
4,0,2.1648
4,END,
5,0,2.4184
5,END,
6,0,2.6755
6,END,
7,0,2.8907
7,END,
8,0,3.5236
8,END,
9,0,2.9129
9,END,
10,0,3.1463
10,END,
11,0,3.7288
11,END,
12,0,3.3566
12,END,
13,0,3.9627
13,END,
14,0,3.8303
14,END,
15,0,4.1933
15,END,
16,0,3.9164
16,END,
17,0,4.3075
17,END,
18,0,4.1908
18,END,
19,0,4.5038
19,END,
