task,epoch,train_loss
0,0,1.5283
0,END,
1,0,1.6436
1,END,
2,0,1.5457
2,END,
3,0,1.5689
3,END,
4,0,1.4305
4,END,
5,0,1.6971
5,END,
6,0,1.4637
6,END,
7,0,1.5073
7,END,
8,0,1.5712
8,END,
9,0,1.1828
9,END,
10,0,1.1997
10,END,
11,0,1.318
11,END,
12,0,1.1353
12,END,
13,0,1.2961
13,END,
14,0,1.1885
14,END,
15,0,1.3261
15,END,
16,0,1.329
16,END,
17,0,1.3251
17,END,
18,0,1.2667
18,END,
19,0,1.2747
19,END,
