task,epoch,train_loss
0,0,1.452
0,END,
1,0,1.6685
1,END,
2,0,1.65
2,END,
3,0,1.9982
3,END,
4,0,2.0155
4,END,
5,0,2.1532
5,END,
6,0,2.0527
6,END,
7,0,2.2892
7,END,
8,0,2.2745
8,END,
9,0,2.2849
9,END,
10,0,2.1634
10,END,
11,0,2.1993
11,END,
12,0,2.2492
12,END,
13,0,2.1696
13,END,
14,0,2.3369
14,END,
15,0,2.1409
15,END,
16,0,2.5317
16,END,
17,0,2.3057
17,END,
18,0,2.466
18,END,
19,0,2.1227
19,END,
