task,epoch,train_loss
0,0,1.6461
0,END,
1,0,1.9362
1,END,
2,0,2.0465
2,END,
3,0,2.8727
3,END,
4,0,3.0348
4,END,
5,0,3.6523
5,END,
6,0,4.6246
6,END,
7,0,4.8253
7,END,
8,0,4.623
8,END,
9,0,5.077
9,END,
10,0,4.773
10,END,
11,0,5.2053
11,END,
12,0,5.3495
12,END,
13,0,5.372
13,END,
14,0,5.5022
14,END,
15,0,5.7827
15,END,
16,0,5.8339
16,END,
17,0,5.718
17,END,
18,0,5.9968
18,END,
19,0,5.84
19,END,
