task,epoch,train_loss
0,0,0.1738
0,END,
1,0,0.1345
1,END,
2,0,0.1314
2,END,
3,0,0.1269
3,END,
4,0,0.1268
4,END,
5,0,0.1273
5,END,
6,0,0.1324
6,END,
7,0,0.1342
7,END,
8,0,0.1389
8,END,
9,0,0.138
9,END,
