task,epoch,train_loss
0,0,1.6271
0,END,
1,0,2.0199
1,END,
2,0,2.243
2,END,
3,0,2.5233
3,END,
4,0,2.4103
4,END,
5,0,2.8408
5,END,
6,0,2.6845
6,END,
7,0,2.7771
7,END,
8,0,2.9104
8,END,
9,0,2.8892
9,END,
10,0,2.8922
10,END,
11,0,3.1425
11,END,
12,0,2.9014
12,END,
13,0,3.2075
13,END,
14,0,3.1121
14,END,
15,0,3.3109
15,END,
16,0,3.2038
16,END,
17,0,3.378
17,END,
18,0,3.3128
18,END,
19,0,3.1837
19,END,
