task,epoch,train_loss
0,0,1.5584
0,END,
1,0,9.4443
1,END,
2,0,8.5375
2,END,
3,0,7.1521
3,END,
4,0,6.8398
4,END,
5,0,6.3847
5,END,
6,0,6.8937
6,END,
7,0,6.4763
7,END,
8,0,6.9546
8,END,
9,0,6.7765
9,END,
10,0,7.2048
10,END,
11,0,5.818
11,END,
12,0,5.9727
12,END,
13,0,6.7673
13,END,
14,0,5.8765
14,END,
15,0,6.0985
15,END,
16,0,6.5315
16,END,
17,0,6.2415
17,END,
18,0,6.6857
18,END,
19,0,6.5734
19,END,
