task,epoch,train_loss
0,0,1.515
0,END,
1,0,7.5326
1,END,
2,0,7.9377
2,END,
3,0,7.189
3,END,
4,0,6.5966
4,END,
5,0,6.7219
5,END,
6,0,6.7045
6,END,
7,0,6.9934
7,END,
8,0,6.0346
8,END,
9,0,6.9739
9,END,
10,0,6.5476
10,END,
11,0,6.0904
11,END,
12,0,5.9634
12,END,
13,0,6.5047
13,END,
14,0,6.8924
14,END,
15,0,7.0938
15,END,
16,0,6.5695
16,END,
17,0,6.7525
17,END,
18,0,6.76
18,END,
19,0,7.8694
19,END,
