task,epoch,train_loss
0,0,1.6632
0,END,
1,0,1.9406
1,END,
2,0,2.3037
2,END,
3,0,2.3145
3,END,
4,0,2.3466
4,END,
5,0,2.8507
5,END,
6,0,2.7226
6,END,
7,0,2.8508
7,END,
8,0,2.9954
8,END,
9,0,2.8255
9,END,
10,0,2.8853
10,END,
11,0,3.0363
11,END,
12,0,2.8097
12,END,
13,0,3.1791
13,END,
14,0,3.0504
14,END,
15,0,3.2831
15,END,
16,0,3.193
16,END,
17,0,3.3799
17,END,
18,0,3.2301
18,END,
19,0,3.2426
19,END,
