task,epoch,train_loss
0,0,1.5232
0,END,
1,0,1.7326
1,END,
2,0,1.7769
2,END,
3,0,2.5051
3,END,
4,0,2.5941
4,END,
5,0,3.1996
5,END,
6,0,3.1322
6,END,
7,0,3.3806
7,END,
8,0,3.6332
8,END,
9,0,3.5473
9,END,
10,0,3.646
10,END,
11,0,4.0665
11,END,
12,0,3.6995
12,END,
13,0,4.0019
13,END,
14,0,3.9735
14,END,
15,0,4.3667
15,END,
16,0,4.3069
16,END,
17,0,4.5113
17,END,
18,0,4.515
18,END,
19,0,4.3786
19,END,
