task,epoch,train_loss
0,0,1.2131
0,END,
1,0,1.1799
1,END,
2,0,1.1914
2,END,
3,0,1.1812
3,END,
4,0,1.1996
4,END,
5,0,1.1949
5,END,
6,0,1.1941
6,END,
7,0,1.1955
7,END,
8,0,1.2159
8,END,
9,0,1.2147
9,END,
