task,epoch,train_loss
0,0,1.5424
0,END,
1,0,1.9427
1,END,
2,0,1.93
2,END,
3,0,2.4154
3,END,
4,0,2.8478
4,END,
5,0,3.3784
5,END,
6,0,3.1525
6,END,
7,0,3.6003
7,END,
8,0,3.5335
8,END,
9,0,3.6858
9,END,
10,0,3.9027
10,END,
11,0,4.019
11,END,
12,0,4.0728
12,END,
13,0,4.2974
13,END,
14,0,4.0628
14,END,
15,0,4.3986
15,END,
16,0,4.5911
16,END,
17,0,4.7501
17,END,
18,0,4.6215
18,END,
19,0,4.4328
19,END,
