task,epoch,train_loss
0,0,1.7116
0,END,
1,0,1.4086
1,END,
2,0,1.6116
2,END,
3,0,1.9478
3,END,
4,0,2.1108
4,END,
5,0,2.1643
5,END,
6,0,2.2435
6,END,
7,0,2.1715
7,END,
8,0,2.5501
8,END,
9,0,2.1876
9,END,
10,0,2.5827
10,END,
11,0,2.2866
11,END,
12,0,2.7065
12,END,
13,0,2.4374
13,END,
14,0,2.6592
14,END,
15,0,2.5006
15,END,
16,0,2.0606
16,END,
17,0,2.538
17,END,
18,0,2.2619
18,END,
19,0,2.2838
19,END,
