task,epoch,train_loss
0,0,0.3424
0,END,
1,0,0.2423
1,END,
2,0,0.2209
2,END,
3,0,0.2126
3,END,
4,0,0.2025
4,END,
5,0,0.1982
5,END,
6,0,0.1972
6,END,
7,0,0.1948
7,END,
8,0,0.1959
8,END,
9,0,0.1925
9,END,
