task,epoch,train_loss
0,0,1.5232
0,END,
1,0,1.6387
1,END,
2,0,1.5612
2,END,
3,0,1.4811
3,END,
4,0,1.4354
4,END,
5,0,1.7202
5,END,
6,0,1.4946
6,END,
7,0,1.4333
7,END,
8,0,1.5737
8,END,
9,0,1.2424
9,END,
10,0,1.2144
10,END,
11,0,1.342
11,END,
12,0,1.1629
12,END,
13,0,1.3573
13,END,
14,0,1.3087
14,END,
15,0,1.3324
15,END,
16,0,1.3581
16,END,
17,0,1.3362
17,END,
18,0,1.3417
18,END,
19,0,1.2495
19,END,
