task,epoch,train_loss
0,0,1.7103
0,END,
1,0,1.9996
1,END,
2,0,2.3676
2,END,
3,0,2.3663
3,END,
4,0,2.4401
4,END,
5,0,2.7767
5,END,
6,0,2.6917
6,END,
7,0,2.7891
7,END,
8,0,2.9395
8,END,
9,0,2.9152
9,END,
10,0,2.8524
10,END,
11,0,3.109
11,END,
12,0,2.8767
12,END,
13,0,3.2205
13,END,
14,0,3.13
14,END,
15,0,3.2845
15,END,
16,0,3.2302
16,END,
17,0,3.3808
17,END,
18,0,3.244
18,END,
19,0,3.1558
19,END,
