task,epoch,train_loss
0,0,1.7601
0,END,
1,0,1.9388
1,END,
2,0,2.1407
2,END,
3,0,2.6128
3,END,
4,0,3.1051
4,END,
5,0,3.7339
5,END,
6,0,3.9888
6,END,
7,0,4.4583
7,END,
8,0,4.5686
8,END,
9,0,4.8779
9,END,
10,0,5.2318
10,END,
11,0,5.5366
11,END,
12,0,5.5942
12,END,
13,0,5.9607
13,END,
14,0,5.8137
14,END,
15,0,5.8527
15,END,
16,0,6.0987
16,END,
17,0,5.9156
17,END,
18,0,6.1099
18,END,
19,0,6.2689
19,END,
